date,total_pickup,is_holiday,is_weekend,season,temp,humidity,precip,precipprob,snow,windgust,windspeed,cloudcover,visibility,severerisk,icon
2022-10-21,11572,0,0,4,12.4,55.9,0.0,0,0.0,13.7,12.5,32.6,16.0,10.0,partly-cloudy-day
2022-10-22,13920,0,1,4,13.6,65.7,0.0,0,0.0,16.6,15.9,40.3,15.8,10.0,partly-cloudy-day
2022-10-23,9105,0,1,4,13.7,77.1,4.827,100,0.0,39.6,22.2,94.0,15.2,10.0,rain
2022-10-24,9531,0,0,4,15.7,85.2,0.295,100,0.0,25.9,21.5,94.8,15.2,10.0,rain
2022-10-25,10781,0,0,4,16.3,89.2,0.008,100,0.0,15.8,12.7,100.0,10.5,10.0,rain
2022-10-26,11179,0,0,4,16.6,82.8,0.966,100,0.0,35.3,21.4,88.2,14.5,10.0,rain
2022-10-27,11713,0,0,4,14.9,54.4,0.0,0,0.0,51.1,29.0,21.9,16.0,10.0,partly-cloudy-day
2022-10-28,10801,0,0,4,11.6,62.9,0.0,0,0.0,33.8,21.4,61.4,16.0,10.0,partly-cloudy-day
2022-10-29,12309,0,1,4,12.0,64.1,0.0,0,0.0,22.3,17.8,24.8,16.0,10.0,partly-cloudy-day
2022-10-30,11223,0,1,4,11.0,73.6,0.0,0,0.0,14.0,15.8,49.5,16.0,10.0,partly-cloudy-day
2022-10-31,6929,0,0,4,15.3,85.7,4.147,100,0.0,29.5,19.9,94.4,14.7,10.0,rain
2022-11-01,10833,0,0,4,18.0,78.3,0.024,100,0.0,37.1,25.3,69.5,11.3,10.0,rain
2022-11-02,11298,0,0,4,16.4,71.6,0.0,0,0.0,24.8,16.1,62.4,16.0,10.0,partly-cloudy-day
2022-11-03,11797,0,0,4,15.6,71.3,0.0,0,0.0,24.1,12.4,50.7,16.0,10.0,partly-cloudy-day
2022-11-04,11978,0,0,4,16.4,80.8,0.0,0,0.0,21.6,14.5,71.8,13.4,10.0,partly-cloudy-day
2022-11-05,14787,0,1,4,20.7,77.5,0.0,0,0.0,45.7,28.9,71.4,15.7,10.0,partly-cloudy-day
2022-11-06,10488,0,1,4,21.4,81.0,0.691,100,0.0,40.3,20.7,87.0,15.6,10.0,rain
2022-11-07,11053,0,0,4,21.6,54.3,0.0,0,0.0,37.1,23.7,40.4,16.0,10.0,partly-cloudy-day
2022-11-08,10735,0,0,4,13.0,41.6,0.0,0,0.0,49.9,30.6,44.1,16.0,10.0,partly-cloudy-day
2022-11-09,10538,0,0,4,10.9,52.8,0.0,0,0.0,22.3,17.7,12.7,16.0,10.0,clear-day
2022-11-10,11563,0,0,4,14.7,72.5,0.0,0,0.0,16.9,13.9,72.6,15.9,10.0,partly-cloudy-day
2022-11-11,5504,1,0,4,19.6,89.5,13.209,100,0.0,48.1,31.6,99.2,14.3,10.0,rain
2022-11-12,13695,0,1,4,19.6,67.4,4.004,100,0.0,51.7,36.4,72.2,15.7,10.0,rain
2022-11-13,7223,0,1,4,8.4,51.1,0.66,100,0.0,57.9,36.4,78.1,16.0,10.0,rain
2022-11-14,7637,0,0,4,6.3,49.8,0.0,0,0.0,31.7,17.6,34.3,16.0,10.0,partly-cloudy-day
2022-11-15,4560,0,0,4,4.6,79.1,28.615,100,0.0,38.9,25.0,87.5,12.8,10.0,rain
2022-11-16,7869,0,0,4,7.3,67.3,0.017,100,0.0,46.5,27.3,88.6,15.3,10.0,rain
2022-11-17,7430,0,0,4,4.9,46.4,0.0,0,0.0,51.8,36.0,58.4,16.0,10.0,partly-cloudy-day
2022-11-18,7321,0,0,4,4.5,49.3,0.0,0,0.0,49.0,28.2,44.6,16.0,10.0,partly-cloudy-day
2022-11-19,7153,0,1,4,3.8,49.4,0.0,0,0.0,37.1,21.7,50.4,16.0,10.0,partly-cloudy-day
2022-11-20,4401,0,1,4,2.0,32.8,0.0,0,0.0,64.4,40.0,20.0,16.0,10.0,clear-day
2022-11-21,6160,0,0,4,3.0,44.6,0.0,0,0.0,29.5,23.5,1.1,16.0,10.0,clear-day
2022-11-22,6927,0,0,4,6.4,47.2,0.0,0,0.0,20.2,21.7,9.5,16.0,10.0,clear-day
2022-11-23,7011,0,0,4,7.7,56.1,0.0,0,0.0,20.2,20.0,6.3,15.9,10.0,clear-day
2022-11-24,4247,1,0,4,7.7,61.4,0.0,0,0.0,20.5,14.3,39.1,15.7,10.0,partly-cloudy-day
2022-11-25,4606,0,0,4,10.6,68.9,3.775,100,0.0,51.2,31.1,62.7,15.8,10.0,rain
2022-11-26,7149,0,1,4,9.3,53.6,0.0,0,0.0,31.6,16.6,32.2,16.0,10.0,partly-cloudy-day
2022-11-27,2968,0,1,4,10.7,80.1,6.07,100,0.0,47.9,29.1,91.4,13.3,10.0,rain
2022-11-28,7299,0,0,4,10.8,68.8,0.005,100,0.0,68.8,39.8,80.1,15.8,10.0,rain
2022-11-29,8284,0,0,4,7.3,71.5,0.0,0,0.0,28.1,16.2,76.6,16.0,10.0,partly-cloudy-day
2022-11-30,5997,0,0,4,10.3,71.7,7.873,100,0.0,53.0,31.2,78.1,14.7,10.0,rain
2022-12-01,7745,0,0,1,5.0,39.5,0.0,0,0.0,60.1,34.2,35.6,16.0,10.0,partly-cloudy-day
2022-12-02,7985,0,0,1,5.0,58.7,0.0,0,0.0,35.3,20.1,61.0,16.0,10.0,partly-cloudy-day
2022-12-03,7599,0,1,1,12.5,73.7,7.839,100,0.0,53.6,33.0,87.2,15.5,10.0,rain
2022-12-04,6865,0,1,1,5.1,54.7,0.0,0,0.0,36.4,23.4,34.8,16.0,10.0,partly-cloudy-day
2022-12-05,6839,0,0,1,4.2,66.0,0.0,0,0.0,25.9,16.3,49.5,15.9,10.0,partly-cloudy-day
2022-12-06,5315,0,0,1,7.0,90.3,4.325,100,0.0,29.5,14.5,98.5,10.5,10.0,rain
2022-12-07,7684,0,0,1,12.0,94.7,1.288,100,0.0,25.6,12.7,99.6,11.3,10.0,rain
2022-12-08,8845,0,0,1,10.7,74.9,0.0,0,0.0,27.7,19.6,87.4,13.2,10.0,partly-cloudy-day
2022-12-09,8108,0,0,1,6.8,57.7,0.0,0,0.0,27.7,19.4,22.8,16.0,10.0,partly-cloudy-day
2022-12-10,7096,0,1,1,4.3,65.6,0.0,0,0.0,24.1,12.5,63.9,16.0,10.0,partly-cloudy-day
2022-12-11,6352,0,1,1,6.4,83.1,0.0,0,0.0,31.3,12.5,83.4,14.8,10.0,partly-cloudy-day
2022-12-12,6227,0,0,1,5.8,61.3,0.0,0,0.0,38.9,27.0,92.1,16.0,10.0,cloudy
2022-12-13,7043,0,0,1,3.0,53.8,0.0,0,0.0,27.7,24.7,46.2,16.0,10.0,partly-cloudy-day
2022-12-14,7251,0,0,1,2.2,55.3,0.0,0,0.0,16.6,14.0,74.8,16.0,10.0,partly-cloudy-day
2022-12-15,1970,0,0,1,4.3,87.3,42.712,100,1.6,35.3,21.9,99.9,7.9,10.0,snow
2022-12-16,7139,0,0,1,7.1,68.6,0.192,100,0.0,48.8,28.8,70.6,14.5,10.0,rain
2022-12-17,6547,0,1,1,5.9,51.8,0.0,0,0.0,37.1,21.9,73.6,16.0,10.0,partly-cloudy-day
2022-12-18,4626,0,1,1,3.9,49.6,0.0,0,0.0,49.9,32.7,63.1,16.0,10.0,partly-cloudy-day
2022-12-19,4829,0,0,1,1.7,51.7,0.0,0,0.0,40.7,26.9,46.4,16.0,10.0,partly-cloudy-day
2022-12-20,5406,0,0,1,1.2,56.7,0.0,0,0.0,25.9,15.9,59.2,16.0,10.0,partly-cloudy-day
2022-12-21,5155,0,0,1,2.0,65.0,0.0,0,0.0,11.2,17.4,61.0,16.0,10.0,partly-cloudy-day
2022-12-22,1451,0,0,1,5.8,86.7,26.15,100,0.0,47.6,30.2,99.7,11.2,10.0,rain
2022-12-23,1549,0,0,1,0.4,64.2,3.078,100,0.0,78.9,47.9,68.0,12.8,10.0,rain
2022-12-24,983,0,1,1,-9.7,46.1,0.0,0,0.0,48.2,25.6,33.0,16.0,10.0,partly-cloudy-day
2022-12-25,838,0,1,1,-4.9,54.5,0.0,0,0.0,35.3,20.3,9.5,16.0,10.0,clear-day
2022-12-26,1684,1,0,1,-2.6,51.5,0.0,0,0.0,20.5,14.2,54.2,16.0,10.0,partly-cloudy-day
2022-12-27,3297,0,0,1,1.6,55.3,0.0,0,0.0,16.6,9.3,49.7,16.0,10.0,partly-cloudy-day
2022-12-28,4341,0,0,1,2.5,64.2,0.0,0,0.0,24.1,19.9,46.1,16.0,10.0,partly-cloudy-day
2022-12-29,5348,0,0,1,4.7,64.9,0.0,0,0.0,18.4,12.6,44.8,15.9,10.0,partly-cloudy-day
2022-12-30,6488,0,0,1,7.8,74.4,0.0,0,0.0,33.5,16.2,42.2,15.7,10.0,partly-cloudy-day
2022-12-31,3390,0,1,1,10.7,96.9,5.04,100,0.0,24.1,17.9,96.4,8.9,10.0,rain
2023-01-01,6461,0,1,1,11.0,82.2,0.101,100,0.0,22.3,14.2,47.7,14.6,10.0,rain
2023-01-02,6952,1,0,1,10.5,79.3,0.0,0,0.0,16.6,14.7,87.8,15.9,10.0,partly-cloudy-day
2023-01-03,7224,0,0,1,15.2,78.5,0.0,0,0.0,47.1,28.5,90.8,15.6,10.0,cloudy
2023-01-04,7414,0,0,1,15.3,85.4,0.0,0,0.0,50.0,22.8,85.1,15.9,10.0,partly-cloudy-day
2023-01-05,8070,0,0,1,13.5,70.4,0.0,0,0.0,22.3,20.2,75.8,15.9,10.0,partly-cloudy-day
2023-01-06,6420,0,0,1,8.9,55.1,0.0,0,0.0,53.5,34.1,88.5,16.0,10.0,partly-cloudy-day
2023-01-07,6862,0,1,1,6.6,50.8,0.0,0,0.0,37.1,24.7,61.0,16.0,10.0,partly-cloudy-day
2023-01-08,4927,0,1,1,3.3,66.3,0.267,100,0.0,22.3,26.7,59.7,15.9,10.0,rain
2023-01-09,6265,0,0,1,5.8,61.7,0.0,0,0.0,50.2,27.5,31.7,15.2,10.0,partly-cloudy-day
2023-01-10,7013,0,0,1,4.6,57.1,0.0,0,0.0,24.1,15.8,60.5,16.0,10.0,partly-cloudy-day
2023-01-11,6894,0,0,1,4.4,72.9,0.476,100,0.0,24.1,17.4,72.8,15.5,10.0,rain
2023-01-12,6401,0,0,1,8.5,84.2,3.225,100,0.0,50.0,16.8,95.3,14.9,10.0,rain
2023-01-13,6230,0,0,1,9.0,68.3,6.331,100,0.0,53.6,36.5,83.5,15.6,10.0,rain
2023-01-14,4706,0,1,1,2.2,58.0,0.0,0,0.0,56.1,39.3,98.8,16.0,10.0,cloudy
2023-01-15,5089,0,1,1,2.4,51.5,0.0,0,0.0,49.2,32.7,17.9,16.0,10.0,clear-day
2023-01-16,6124,1,0,1,5.4,39.0,0.0,0,0.0,35.3,23.8,36.7,16.0,10.0,partly-cloudy-day
2023-01-17,5648,0,0,1,5.2,83.8,1.417,100,0.0,20.5,12.9,90.5,13.8,10.0,rain
2023-01-18,7887,0,0,1,8.8,73.3,0.0,0,0.0,38.9,23.7,42.8,14.8,10.0,partly-cloudy-day
2023-01-19,5616,0,0,1,7.0,81.5,1.948,100,0.0,20.5,16.0,97.9,13.5,10.0,rain
2023-01-20,7054,0,0,1,7.8,61.6,0.0,0,0.0,57.8,37.7,75.8,13.4,10.0,partly-cloudy-day
2023-01-21,6676,0,1,1,5.1,55.3,0.0,0,0.0,35.3,21.7,78.7,16.0,10.0,partly-cloudy-day
2023-01-22,3837,0,1,1,3.2,83.1,5.943,100,0.0,27.7,21.5,89.3,13.0,10.0,rain
2023-01-23,5489,0,0,1,5.6,71.8,2.188,100,0.0,56.6,39.3,96.2,14.9,10.0,rain
2023-01-24,7449,0,0,1,5.1,56.3,0.0,0,0.0,40.7,16.6,62.4,16.0,10.0,partly-cloudy-day
2023-01-25,4206,0,0,1,4.9,81.6,12.065,100,0.0,38.9,18.2,95.8,11.8,10.0,rain
2023-01-26,7198,0,0,1,7.2,60.6,0.022,100,0.0,61.2,34.4,75.2,15.9,10.0,rain
2023-01-27,6520,0,0,1,3.9,50.1,0.0,0,0.0,35.3,23.5,46.9,16.0,10.0,partly-cloudy-day
2023-01-28,8391,0,1,1,6.7,52.2,0.0,0,0.0,31.7,21.3,59.2,16.0,10.0,partly-cloudy-day
2023-01-29,4501,0,1,1,7.1,70.1,0.885,100,0.0,33.5,21.8,80.2,15.9,10.0,rain
2023-01-30,7310,0,0,1,9.2,76.6,0.0,0,0.0,16.6,14.0,64.1,15.8,10.0,partly-cloudy-day
2023-01-31,4594,0,0,1,5.2,86.6,4.194,100,0.0,33.5,23.2,85.5,14.3,10.0,rain
2023-02-01,6632,0,0,1,2.0,59.4,1.093,100,1.1,25.9,24.6,81.8,14.7,10.0,snow
2023-02-02,6487,0,0,1,2.2,59.2,0.0,0,0.0,20.5,18.2,94.5,16.0,10.0,cloudy
2023-02-03,4446,0,0,1,-0.2,43.4,0.0,0,0.0,68.7,45.2,54.6,15.9,10.0,partly-cloudy-day
2023-02-04,3841,0,1,1,-4.2,37.9,0.0,0,0.0,49.3,27.3,27.8,16.0,10.0,partly-cloudy-day
2023-02-05,6119,0,1,1,6.8,42.6,0.0,0,0.0,52.9,28.9,79.7,16.0,10.0,partly-cloudy-day
2023-02-06,6450,0,0,1,8.7,55.0,0.0,0,0.0,51.8,32.3,65.0,16.0,10.0,partly-cloudy-day
2023-02-07,7400,0,0,1,5.2,67.5,0.0,0,0.0,33.5,18.5,66.2,15.5,10.0,partly-cloudy-day
2023-02-08,9212,0,0,1,11.8,53.1,0.0,0,0.0,35.3,23.9,85.6,15.9,10.0,partly-cloudy-day
2023-02-09,8932,0,0,1,12.8,65.1,0.0,0,0.0,42.5,25.8,87.9,16.0,10.0,partly-cloudy-day
2023-02-10,8837,0,0,1,14.2,51.0,0.0,0,0.0,54.2,34.1,70.4,16.0,10.0,partly-cloudy-day
2023-02-11,7943,0,1,1,7.3,41.3,0.0,0,0.0,45.9,28.5,80.8,16.0,10.0,partly-cloudy-day
2023-02-12,2242,0,1,1,4.2,75.6,20.454,100,0.0,47.9,29.1,91.3,13.4,10.0,rain
2023-02-13,7328,0,0,1,8.2,46.8,0.573,100,0.0,36.5,25.4,62.2,16.0,10.0,rain
2023-02-14,8788,0,0,1,8.9,51.3,0.0,0,0.0,16.6,16.5,56.6,15.9,10.0,partly-cloudy-day
2023-02-15,8929,0,0,1,13.5,55.3,0.267,100,0.0,47.9,27.0,82.3,16.0,10.0,rain
2023-02-16,6620,0,0,1,12.5,86.4,3.485,100,0.0,33.5,18.1,90.3,14.2,10.0,rain
2023-02-17,4736,0,0,1,10.8,75.5,17.224,100,0.0,73.2,40.5,88.9,13.9,10.0,rain
2023-02-18,6679,0,1,1,2.7,45.6,0.0,0,0.0,55.7,33.9,31.6,16.0,10.0,partly-cloudy-day
2023-02-19,8338,0,1,1,9.3,54.0,0.0,0,0.0,50.7,32.3,64.6,16.0,10.0,partly-cloudy-day
2023-02-20,7312,1,0,1,11.3,69.3,0.0,0,0.0,25.9,20.3,86.5,16.0,10.0,partly-cloudy-day
2023-02-21,8396,0,0,1,12.3,59.1,0.278,100,0.0,64.8,25.3,72.6,16.0,10.0,rain
2023-02-22,7542,0,0,1,9.2,54.0,0.502,100,0.0,29.5,19.8,86.9,16.0,10.0,rain
2023-02-23,11116,0,0,1,13.9,68.0,0.0,0,0.0,35.3,17.4,53.3,15.7,10.0,partly-cloudy-day
2023-02-24,7846,0,0,1,12.6,35.7,0.0,0,0.0,73.5,44.4,44.2,16.0,10.0,partly-cloudy-day
2023-02-25,4808,0,1,1,2.5,65.4,0.272,100,0.0,27.7,19.4,92.2,14.9,10.0,rain
2023-02-26,7519,0,1,1,6.8,73.2,0.0,0,0.0,35.3,21.7,67.3,15.3,10.0,partly-cloudy-day
2023-02-27,5350,0,0,1,7.6,64.6,4.138,100,0.0,40.7,20.6,80.9,15.7,10.0,rain
2023-02-28,8382,0,0,1,9.3,74.4,2.727,100,0.0,46.4,23.7,70.5,14.6,10.0,rain
2023-03-01,8791,0,0,2,9.0,74.8,0.0,0,0.0,29.5,25.6,40.7,14.7,10.0,partly-cloudy-day
2023-03-02,8721,0,0,2,12.9,69.3,1.317,100,0.0,33.5,20.2,86.1,15.8,10.0,rain
2023-03-03,4110,0,0,2,7.4,73.2,5.547,100,0.0,39.0,24.9,90.6,13.2,10.0,rain
2023-03-04,8846,0,1,2,9.6,60.3,1.873,100,0.0,70.4,43.9,53.7,16.0,10.0,rain
2023-03-05,9972,0,1,2,10.2,52.9,0.0,0,0.0,52.3,32.9,20.7,16.0,10.0,partly-cloudy-day
2023-03-06,8167,0,0,2,9.2,50.9,0.0,0,0.0,18.4,15.8,53.6,16.0,10.0,partly-cloudy-day
2023-03-07,7775,0,0,2,8.2,46.6,0.0,0,0.0,71.2,42.6,46.5,16.0,10.0,partly-cloudy-day
2023-03-08,8223,0,0,2,6.5,40.3,0.0,0,0.0,54.8,34.5,15.3,16.0,10.0,clear-day
2023-03-09,9020,0,0,2,7.7,49.2,0.0,0,0.0,33.1,20.3,35.5,16.0,10.0,partly-cloudy-day
2023-03-10,4708,0,0,2,6.5,75.7,3.798,100,0.0,42.5,16.6,90.4,14.0,10.0,rain
2023-03-11,7025,0,1,2,5.9,53.3,0.0,0,0.0,60.5,39.8,92.8,16.0,10.0,cloudy
2023-03-12,4816,0,1,2,3.1,72.5,0.579,100,0.0,18.4,14.2,75.8,15.9,10.0,rain
2023-03-13,6310,0,0,2,6.2,78.9,1.094,100,0.0,42.5,28.7,96.2,13.1,10.0,rain
2023-03-14,5980,0,0,2,3.6,43.4,0.0,0,0.0,74.8,45.5,48.0,16.0,10.0,partly-cloudy-day
2023-03-15,6720,0,0,2,5.1,36.9,0.0,0,0.0,71.2,42.2,21.7,16.0,10.0,partly-cloudy-day
2023-03-16,9948,0,0,2,9.4,32.1,0.0,0,0.0,27.7,25.0,54.8,16.0,10.0,partly-cloudy-day
2023-03-17,8657,0,0,2,12.9,53.1,0.296,100,0.0,46.9,31.0,91.6,15.7,10.0,rain
2023-03-18,11487,0,1,2,8.8,42.0,0.354,100,0.0,54.2,38.1,77.0,16.0,10.0,rain
2023-03-19,5580,0,1,2,2.8,32.3,0.0,0,0.0,54.3,31.9,35.7,16.0,10.0,partly-cloudy-day
2023-03-20,8080,0,0,2,4.7,37.1,0.0,0,0.0,27.7,18.4,19.9,16.0,10.0,clear-day
2023-03-21,10689,0,0,2,8.6,43.4,0.0,0,0.0,20.5,15.9,50.9,16.0,10.0,partly-cloudy-day
2023-03-22,12156,0,0,2,13.1,40.7,0.0,0,0.0,45.6,28.9,84.1,16.0,10.0,partly-cloudy-day
2023-03-23,13639,0,0,2,17.8,60.8,0.0,0,0.0,55.4,26.0,81.2,16.0,10.0,partly-cloudy-day
2023-03-24,4909,0,0,2,12.9,80.9,18.302,100,0.0,22.3,26.0,98.0,14.4,10.0,rain
2023-03-25,7055,0,1,2,8.6,90.7,3.951,100,0.0,37.1,21.3,100.0,11.1,10.0,rain
2023-03-26,17735,0,1,2,14.3,50.5,0.0,0,0.0,43.5,23.7,28.7,12.8,10.0,partly-cloudy-day
2023-03-27,9778,0,0,2,12.4,75.5,0.511,100,0.0,27.7,17.8,70.9,15.4,10.0,rain
2023-03-28,11538,0,0,2,11.5,57.5,0.0,0,0.0,40.5,25.7,63.8,16.0,10.0,partly-cloudy-day
2023-03-29,11927,0,0,2,11.1,43.4,0.0,0,0.0,20.5,21.3,56.4,16.0,10.0,partly-cloudy-day
2023-03-30,10913,0,0,2,8.1,39.7,0.0,0,0.0,61.0,35.7,13.5,16.0,10.0,clear-day
2023-03-31,11126,0,0,2,12.1,62.5,0.0,0,0.0,69.4,43.5,70.3,16.0,10.0,partly-cloudy-day
2023-04-01,10686,0,1,2,18.0,70.3,6.493,100,0.0,90.3,58.1,86.0,15.6,30.0,rain
2023-04-02,12056,0,1,2,10.6,42.6,0.0,0,0.0,74.7,45.3,40.3,16.0,10.0,partly-cloudy-day
2023-04-03,11973,0,0,2,13.3,56.9,0.0,0,0.0,50.0,35.9,58.5,16.0,10.0,partly-cloudy-day
2023-04-04,14341,0,0,2,19.3,59.6,0.0,0,0.0,38.9,20.6,24.5,16.0,10.0,partly-cloudy-day
2023-04-05,14237,0,0,2,22.5,67.9,0.0,0,0.0,47.7,32.6,78.4,15.9,10.0,partly-cloudy-day
2023-04-06,11558,0,0,2,23.3,63.0,0.823,100,0.0,70.3,44.8,85.5,15.7,10.0,rain
2023-04-07,10626,0,0,2,12.7,42.9,0.289,100,0.0,46.0,30.2,92.1,16.0,10.0,rain
2023-04-08,12138,0,1,2,9.4,41.6,0.0,0,0.0,40.7,30.1,88.7,16.0,10.0,partly-cloudy-day
2023-04-09,11145,0,1,2,10.6,47.1,0.0,0,0.0,13.0,16.0,33.9,16.0,10.0,partly-cloudy-day
2023-04-10,11313,0,0,2,11.8,44.8,0.0,0,0.0,11.2,17.2,2.0,16.0,10.0,clear-day
2023-04-11,13277,0,0,2,15.7,41.8,0.0,0,0.0,33.5,19.2,36.4,16.0,10.0,partly-cloudy-day
2023-04-12,14163,0,0,2,20.9,44.1,0.0,0,0.0,44.6,26.9,47.3,16.0,10.0,partly-cloudy-day
2023-04-13,14454,0,0,2,21.9,47.0,0.0,0,0.0,31.7,17.8,6.4,16.0,10.0,clear-day
2023-04-14,13579,0,0,2,20.3,63.4,0.0,0,0.0,38.9,23.3,85.7,15.9,10.0,partly-cloudy-day
2023-04-15,14054,0,1,2,20.3,83.6,9.046,100,0.0,18.4,21.5,87.7,15.5,10.0,rain
2023-04-16,13521,0,1,2,21.3,74.1,0.0,0,0.0,27.7,22.2,77.5,15.9,10.0,partly-cloudy-day
2023-04-17,10647,0,0,2,16.9,46.3,0.27,100,0.0,53.1,34.5,81.1,16.0,10.0,rain
2023-04-18,12761,0,0,2,16.0,35.7,0.0,0,0.0,50.2,26.8,21.7,16.0,10.0,partly-cloudy-day
2023-04-19,13331,0,0,2,15.5,43.6,0.0,0,0.0,31.3,18.3,27.8,16.0,10.0,partly-cloudy-day
2023-04-20,13730,0,0,2,20.4,60.3,0.0,0,0.0,14.8,16.0,52.5,15.8,10.0,partly-cloudy-day
2023-04-21,14208,0,0,2,22.0,60.6,0.0,0,0.0,37.1,22.2,34.4,15.4,10.0,partly-cloudy-day
2023-04-22,9389,0,1,2,18.9,68.5,10.388,100,0.0,67.2,34.3,77.4,15.3,10.0,rain
2023-04-23,12793,0,1,2,14.2,57.2,0.0,0,0.0,44.4,28.3,59.0,16.0,10.0,partly-cloudy-day
2023-04-24,11142,0,0,2,11.6,41.5,0.0,0,0.0,42.5,25.9,59.9,16.0,10.0,partly-cloudy-day
2023-04-25,12339,0,0,2,11.7,45.3,0.0,0,0.0,33.5,17.2,73.6,16.0,10.0,partly-cloudy-day
2023-04-26,12180,0,0,2,13.5,63.7,0.293,100,0.0,37.1,21.6,69.0,15.9,10.0,rain
2023-04-27,12861,0,0,2,15.9,68.6,0.0,0,0.0,20.5,24.9,82.8,16.0,10.0,partly-cloudy-day
2023-04-28,2531,0,0,2,13.4,91.0,30.259,100,0.0,64.8,35.6,98.6,9.0,10.0,rain
2023-04-29,14576,0,1,2,15.3,84.8,3.669,100,0.0,22.3,17.3,94.2,12.7,10.0,rain
2023-04-30,5249,0,1,2,16.3,86.0,9.635,100,0.0,56.1,31.9,98.6,13.0,10.0,rain
2023-05-01,10837,0,0,2,13.7,50.6,0.018,100,0.0,53.6,37.5,77.9,16.0,10.0,rain
2023-05-02,9901,0,0,2,11.9,62.2,0.0,0,0.0,51.8,27.4,92.3,15.9,10.0,cloudy
2023-05-03,10651,0,0,2,11.0,58.2,0.267,100,0.0,58.1,28.5,93.0,16.0,10.0,rain
2023-05-04,12087,0,0,2,12.7,60.1,0.0,0,0.0,33.5,21.6,74.6,16.0,10.0,partly-cloudy-day
2023-05-05,13219,0,0,2,15.0,60.4,0.0,0,0.0,29.5,19.5,46.6,16.0,10.0,partly-cloudy-day
2023-05-06,15392,0,1,2,16.7,58.8,0.0,0,0.0,29.5,14.0,51.6,16.0,10.0,partly-cloudy-day
2023-05-07,11003,0,1,2,17.3,77.2,0.504,100,0.0,33.5,15.8,71.3,16.0,10.0,rain
2023-05-08,11919,0,0,2,21.5,71.4,0.058,100,0.0,33.5,20.2,74.6,13.8,10.0,rain
2023-05-09,11618,0,0,2,17.7,67.0,2.615,100,0.0,29.5,16.1,77.5,15.9,10.0,rain
2023-05-10,14308,0,0,2,16.3,58.3,0.0,0,0.0,9.4,12.6,74.9,16.0,10.0,partly-cloudy-day
2023-05-11,14210,0,0,2,18.5,68.8,0.0,0,0.0,14.8,19.9,69.0,16.0,10.0,partly-cloudy-day
2023-05-12,14230,0,0,2,21.8,70.7,0.0,0,0.0,16.6,19.6,78.4,16.0,10.0,partly-cloudy-day
2023-05-13,9464,0,1,2,20.4,83.7,2.28,100,0.0,18.4,23.0,91.0,15.1,10.0,rain
2023-05-14,13928,0,1,2,20.2,55.3,0.0,0,0.0,25.9,19.4,42.7,15.9,10.0,partly-cloudy-day
2023-05-15,12496,0,0,2,18.2,42.6,0.0,0,0.0,37.1,21.9,68.1,16.0,10.0,partly-cloudy-day
2023-05-16,12507,0,0,2,19.9,67.9,0.0,0,0.0,50.0,24.6,83.7,16.0,10.0,partly-cloudy-day
2023-05-17,14038,0,0,2,20.2,50.0,0.0,0,0.0,43.9,30.7,59.3,16.0,10.0,partly-cloudy-day
2023-05-18,13861,0,0,2,15.7,45.2,0.0,0,0.0,25.9,21.4,38.3,16.0,10.0,partly-cloudy-day
2023-05-19,14951,0,0,2,18.1,64.9,0.0,0,0.0,35.3,25.1,71.8,16.0,10.0,partly-cloudy-day
2023-05-20,14105,0,1,2,19.4,76.9,3.85,100,0.0,47.9,26.5,83.5,15.4,10.0,rain
2023-05-21,13778,0,1,2,20.2,56.4,0.561,100,0.0,40.3,25.3,29.9,16.0,10.0,rain
2023-05-22,12652,0,0,2,21.3,53.7,0.0,0,0.0,20.5,17.5,55.7,16.0,10.0,partly-cloudy-day
2023-05-23,13815,0,0,2,19.5,59.5,0.0,0,0.0,29.5,20.3,84.9,15.7,10.0,partly-cloudy-day
2023-05-24,13889,0,0,2,19.9,53.5,0.0,0,0.0,18.4,17.2,65.0,16.0,10.0,partly-cloudy-day
2023-05-25,13719,0,0,2,18.6,45.8,0.0,0,0.0,49.5,31.9,53.3,16.0,10.0,partly-cloudy-day
2023-05-26,13856,0,0,2,18.3,51.2,0.0,0,0.0,29.5,21.1,45.9,16.0,10.0,partly-cloudy-day
2023-05-27,14688,0,1,2,19.0,45.6,0.0,0,0.0,35.3,23.2,64.7,16.0,10.0,partly-cloudy-day
2023-05-28,12708,0,1,2,19.0,60.0,0.278,100,0.0,22.3,18.1,95.2,15.6,10.0,rain
2023-05-29,7111,1,0,2,19.8,82.4,18.596,100,0.0,40.7,27.7,97.2,14.4,30.0,rain
2023-05-30,12688,0,0,2,18.8,71.1,3.036,100,0.0,33.5,23.1,85.4,15.7,10.0,rain
2023-05-31,14188,0,0,2,19.0,58.7,0.0,0,0.0,14.8,14.1,22.5,15.1,10.0,partly-cloudy-day
2023-06-01,14205,0,0,3,22.2,62.9,0.0,0,0.0,16.6,17.8,19.7,14.2,10.0,clear-day
2023-06-02,13714,0,0,3,25.3,58.6,0.0,0,0.0,18.4,15.4,18.8,13.4,10.0,clear-day
2023-06-03,15405,0,1,3,24.1,64.7,0.0,0,0.0,35.3,27.9,72.6,16.0,30.0,partly-cloudy-day
2023-06-04,13960,0,1,3,19.2,62.6,0.0,0,0.0,40.7,21.1,77.6,16.0,10.0,partly-cloudy-day
